File X,File Y,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46
173,237,0.11114249999999999,0.095494,0.08565624999999999,0.08064500000000001,0.07288575,0.07103825,0.07349525000000001,0.10110425,0.17395575000000002,0.23096375,0.24757825,0.24065675000000003,0.195016,0.15328225,0.13408275,0.12071375,0.10084874999999999,0.09352325,0.081934,0.06712025,0.057248999999999994,0.05625875,0.08091625,0.24268075,0.47878475000000004,0.68045825,0.7970185000000001,0.84785,0.8638027500000001,0.8697385,0.8690645,0.8704995,0.8745455,0.86866,0.8733677500000001,0.8643497499999999,0.86791975,0.8698125,0.874974,0.86717825,0.8769335,0.87005575,0.87571875,0.88061525,0.8576535,0.8543425
174,237,0.120879,0.10321025,0.09157625,0.0866845,0.0801325,0.07818349999999999,0.0785535,0.10609375,0.17467225000000003,0.2341385,0.25177325,0.2438475,0.19949525,0.1581205,0.1378635,0.12582675,0.10521074999999999,0.09841525,0.0873355,0.07190575,0.062339500000000006,0.060946999999999994,0.085954,0.24510474999999998,0.47940474999999994,0.684216,0.801652,0.85413525,0.87161175,0.87727325,0.87602175,0.87508825,0.8800184999999999,0.8723222500000001,0.87552425,0.872584,0.88018925,0.87537025,0.8782824999999999,0.87491625,0.874243,0.87942825,0.88723625,0.8882875,0.87442425,0.87078275
175,237,0.12434324999999999,0.1024095,0.096194,0.08877075,0.0819245,0.07849874999999999,0.08165,0.109126,0.17661325,0.23459549999999998,0.25202525,0.24552775,0.20031474999999999,0.15956974999999998,0.13942200000000002,0.12633975,0.106911,0.09930449999999999,0.08719550000000001,0.07245425,0.06379325,0.06207025,0.086339,0.2445505,0.476958,0.6829615,0.803266,0.855923,0.873922,0.8757625,0.87849725,0.8806430000000001,0.8816997499999999,0.88174425,0.879948,0.877189,0.87947075,0.8821815,0.8849899999999999,0.8790902500000001,0.881436,0.8779265,0.88503,0.88692175,0.88052,0.8780775000000001
161,238,0.1114835,0.09047975000000001,0.0829775,0.0746475,0.07057775,0.06806075,0.0712795,0.1006095,0.1707635,0.2260915,0.24354925000000002,0.23485825,0.19122124999999998,0.15056675,0.1337125,0.121699,0.101712,0.094427,0.08088925,0.06782475,0.0563535,0.055512,0.081096,0.234133,0.4517525,0.629286,0.7349805,0.7802565,0.79672225,0.8001240000000001,0.799187,0.8027235,0.8020025,0.7981337500000001,0.8015555000000001,0.8000375,0.79674825,0.7982105,0.7991887500000001,0.8009725000000001,0.8027437500000001,0.79947175,0.8012585000000001,0.803378,0.8071745,0.7994114999999999
162,238,0.11949024999999999,0.0988255,0.088362,0.08127625000000001,0.075974,0.07287725,0.07600900000000001,0.10846650000000001,0.18126399999999998,0.24057925,0.25959175,0.25118675,0.20518599999999998,0.160815,0.14307874999999998,0.1297445,0.10793675,0.09981,0.08717225,0.07137375,0.060149749999999995,0.05834225,0.08678125,0.2521645,0.477228,0.6659807499999999,0.7746627500000001,0.818074,0.833345,0.8346835,0.8372012499999999,0.8388415,0.8374935,0.8429645,0.842264,0.83628025,0.84228375,0.8406020000000001,0.8404314999999999,0.8447687500000001,0.84793875,0.8420957500000001,0.8463845,0.850336,0.842796,0.8444112500000001
163,238,0.12972499999999998,0.10840250000000001,0.10078625,0.09267725,0.08683225,0.0830885,0.08723824999999999,0.12302875,0.19893099999999997,0.263857,0.28255850000000005,0.2742555,0.2255205,0.17837925,0.15742975,0.14397474999999998,0.12129225,0.11217750000000001,0.09852849999999999,0.08096275,0.0690615,0.06546025000000001,0.09749050000000001,0.27406525,0.512887,0.7087325,0.8197530000000001,0.8644085,0.8764315,0.8826305000000001,0.8832125,0.8871165,0.887122,0.88797375,0.8857902500000001,0.88272525,0.88816325,0.8855169999999999,0.88523025,0.89019625,0.89306675,0.89261975,0.8914075,0.890395,0.8768435,0.8887470000000001
164,238,0.12180774999999999,0.10488475,0.09298125,0.086637,0.08278425,0.0789385,0.08318825,0.11846800000000002,0.19990225,0.26232875,0.28327624999999995,0.27426675,0.22543800000000003,0.17951699999999998,0.15795475,0.144489,0.120408,0.11082249999999999,0.09816575,0.0790115,0.06635325,0.06340225,0.09634025,0.27391175,0.51025875,0.699334,0.8115115,0.8589129999999999,0.8697744999999999,0.87647125,0.87645075,0.87698325,0.88298625,0.87737025,0.88007525,0.8804567499999999,0.8813697500000001,0.8786805,0.88109275,0.8860287499999999,0.8841667499999999,0.88489975,0.8781635,0.890169,0.86932975,0.87479175
165,238,0.12372800000000002,0.105017,0.09357950000000001,0.08940275,0.08327325,0.08004499999999999,0.08630399999999999,0.12038425,0.200139,0.265502,0.286333,0.278047,0.22952899999999998,0.18234075,0.16104575000000002,0.14686174999999999,0.1226765,0.11254600000000001,0.09921274999999999,0.0802475,0.068337,0.06433125,0.09689600000000001,0.27628625,0.5153705,0.7066287499999999,0.8147249999999999,0.866734,0.87738975,0.88202475,0.8853964999999999,0.8837697500000001,0.88512475,0.8815329999999999,0.8882947499999999,0.8837982499999999,0.88323275,0.889789,0.888877,0.88947475,0.8802352499999999,0.8855287500000001,0.88351,0.8910525,0.89598425,0.882043
166,238,0.120879,0.1031975,0.093619,0.085546,0.081946,0.07853524999999999,0.083484,0.11804075,0.19569124999999998,0.25913975,0.27869825000000004,0.26918725000000004,0.22394225,0.1780395,0.15674625,0.142264,0.1209245,0.11252599999999999,0.098707,0.08131925000000001,0.067055,0.06452150000000001,0.096111,0.27243324999999996,0.50898025,0.6969375,0.803518,0.8494445,0.86472525,0.868562,0.8720782499999999,0.87545425,0.8726685000000001,0.8686547499999999,0.8705645000000001,0.8731432499999999,0.87373425,0.87954825,0.8760237500000001,0.8763482499999999,0.8792352499999999,0.88323725,0.8794412500000001,0.88692175,0.87339475,0.8776780000000001
167,238,0.1172885,0.09735574999999999,0.0882975,0.08181050000000001,0.07605224999999999,0.0710965,0.0769205,0.108538,0.183811,0.24464825,0.26309099999999996,0.25477500000000003,0.20873524999999998,0.16554375,0.1462175,0.1327005,0.11141025,0.10193625,0.08997225,0.07405,0.062347,0.059282,0.08854875000000001,0.25632175,0.48845275000000005,0.6760904999999999,0.7861269999999999,0.8351614999999999,0.8500957499999999,0.8553727499999999,0.8554554999999999,0.8552802500000001,0.85574375,0.85585225,0.8545272500000001,0.8524717500000001,0.8591265,0.853699,0.8548575,0.853514,0.85962525,0.85406275,0.86664775,0.86456575,0.8479015,0.845444
168,238,0.1150785,0.09127924999999999,0.08426449999999999,0.07897125,0.07515625,0.07034850000000001,0.0744035,0.10610824999999999,0.17962024999999998,0.23906425,0.25840050000000003,0.2505745,0.20370825,0.159909,0.141523,0.127861,0.10708324999999999,0.0985905,0.08597049999999999,0.0697745,0.0592505,0.056091999999999996,0.0857725,0.251376,0.48225125,0.6797745,0.7911537500000001,0.8426322500000001,0.85528125,0.86174975,0.8643132499999999,0.86675425,0.86713775,0.8636075,0.8592775,0.8635415000000001,0.8616585,0.865907,0.86155875,0.8655510000000001,0.867475,0.86914625,0.874358,0.867511,0.86768575,0.85679275
169,238,0.122176,0.09884725,0.091032,0.08340874999999999,0.0792045,0.0737295,0.07883125,0.11216575,0.18749475,0.2494055,0.27023175,0.26215900000000003,0.21151599999999998,0.1675125,0.1461865,0.13265349999999998,0.11210625,0.10280674999999999,0.08908250000000001,0.07315100000000001,0.0608875,0.05982225000000001,0.0889135,0.259508,0.501148,0.7028605,0.82192425,0.87586375,0.89279325,0.8973515,0.9017235,0.90212225,0.90152825,0.9015857500000001,0.8993935,0.8996115,0.8955267499999999,0.9031115,0.90937775,0.90420475,0.908652,0.90289975,0.90222225,0.9167922500000001,0.8955582499999999,0.90056575
170,238,0.13245300000000002,0.11267025,0.102684,0.09813175,0.09141350000000001,0.087661,0.09257325,0.126291,0.20641125,0.26767525000000003,0.28573225,0.28033474999999997,0.2300935,0.18449775,0.164178,0.14948,0.128075,0.119144,0.104841,0.086468,0.07270175000000001,0.0693905,0.1015885,0.2848505,0.53265425,0.73882425,0.8598895,0.908034,0.9292202500000001,0.9301282500000001,0.9302140000000001,0.9350635,0.93377175,0.93372525,0.92954425,0.93040575,0.9351877500000001,0.9366995,0.94009075,0.93373375,0.93513275,0.9353792500000001,0.9367025,0.93882825,0.9242929999999999,0.9214559999999999
171,238,0.1183435,0.10052375,0.09288975,0.08658675,0.0809465,0.07929,0.0844455,0.1177885,0.185434,0.24312275,0.26008099999999995,0.252098,0.20904074999999997,0.168187,0.14863500000000002,0.13644375,0.117851,0.1104535,0.09836075,0.08238075,0.06907525,0.06545500000000001,0.09689800000000001,0.2547565,0.47563975000000003,0.6643159999999999,0.775211,0.8235187499999999,0.836699,0.842446,0.8428005000000001,0.84554675,0.8494982499999999,0.840646,0.8413072500000001,0.8452565000000001,0.8469162499999999,0.851934,0.8479335000000001,0.8525575000000001,0.8477855,0.85648975,0.85320725,0.845784,0.850918,0.8453080000000001
172,238,0.10643525000000001,0.0877005,0.07582349999999999,0.070279,0.06839250000000001,0.06204025,0.06506500000000001,0.09217325,0.1606355,0.21795549999999997,0.23471725,0.227355,0.18430125,0.14253275,0.125405,0.11213175,0.0934065,0.08658625,0.07458400000000001,0.060373,0.05180025,0.05045125,0.07466175,0.22913725000000001,0.45747675,0.66224125,0.7822389999999999,0.8299562500000001,0.847422,0.85192375,0.85080725,0.8528754999999999,0.8526475,0.84771,0.849439,0.8466530000000001,0.8467914999999999,0.8513735,0.84808225,0.85355,0.8486830000000001,0.8486925000000001,0.8473345,0.856784,0.8486917500000001,0.8407975
173,238,0.11359425,0.09793575,0.086294,0.08336275,0.0756285,0.07145775,0.07413775,0.10195575,0.17141499999999998,0.23115525,0.2489495,0.240279,0.19577025,0.1529125,0.1344285,0.1213985,0.10119424999999999,0.09404525,0.0821095,0.06748175000000001,0.05779,0.056443,0.08091324999999999,0.24391075,0.47661375,0.67748875,0.7968359999999999,0.844757,0.8599292500000001,0.86699675,0.867971,0.8712732500000001,0.86948075,0.8681055,0.8635915000000001,0.865436,0.8683495,0.8718969999999999,0.8698655000000001,0.863915,0.8729439999999999,0.87239,0.8757145,0.87388475,0.86468525,0.8660115
174,238,0.13184774999999999,0.1083245,0.1001485,0.09369475000000001,0.08734225,0.08226775,0.0854355,0.11328774999999999,0.18353825000000001,0.242744,0.26058575,0.25153624999999996,0.2073135,0.16314775,0.143739,0.1316475,0.11145425,0.10259574999999999,0.09152925,0.0758115,0.06634074999999999,0.06506899999999999,0.09082225,0.25443125,0.4915585,0.6928494999999999,0.80933,0.8634707500000001,0.880108,0.88141325,0.8845034999999999,0.88520325,0.8871534999999999,0.8818272500000001,0.880541,0.882791,0.88693425,0.885664,0.89115475,0.8860370000000001,0.88411125,0.88949575,0.890276,0.883646,0.88074975,0.8847825
175,238,0.130585,0.10849925,0.09943225,0.0921705,0.085508,0.08229700000000001,0.08450150000000001,0.1125325,0.18266824999999998,0.23993325000000001,0.256663,0.25032725,0.20459075,0.16260950000000002,0.144084,0.12993549999999998,0.11124425,0.1026145,0.09191425,0.07706625,0.0666995,0.06620100000000001,0.0914055,0.25084300000000004,0.48248325,0.6874739999999999,0.8039847499999999,0.8564255,0.8764462500000001,0.87830375,0.879848,0.88023725,0.88373175,0.8802169999999999,0.884606,0.8861840000000001,0.8819112499999999,0.88555375,0.88199425,0.8894822499999999,0.8871,0.8906257500000001,0.893031,0.89008425,0.88079725,0.88641525
161,239,0.11298825,0.0911115,0.08231324999999999,0.075304,0.07053375,0.067638,0.0701055,0.096716,0.164474,0.21667775,0.23549200000000003,0.22697250000000002,0.18695024999999998,0.14734425,0.13111850000000003,0.11844774999999999,0.09893550000000001,0.09146525000000001,0.081236,0.06676,0.057443499999999995,0.0560705,0.08029775,0.22661225,0.43553300000000006,0.6126375,0.7168065,0.758016,0.7733447499999999,0.7807332499999999,0.777519,0.78504025,0.780426,0.77856925,0.78158325,0.779884,0.77887725,0.7821562499999999,0.7804785000000001,0.7798115,0.7790935000000001,0.7789655,0.79104125,0.7912315,0.7823997500000001,0.78065925
162,239,0.11719675,0.0988255,0.08690525,0.081763,0.07329875,0.07247375,0.073495,0.10373949999999998,0.17125225000000002,0.22711350000000002,0.24572975,0.23697174999999998,0.1925345,0.15309475,0.13597425000000002,0.123069,0.10359950000000001,0.09475775,0.0835045,0.06942575000000001,0.05870525,0.057213,0.082485,0.23736975,0.4503515,0.63200625,0.734256,0.7797632499999999,0.7909625,0.7979624999999999,0.796924,0.80647325,0.8023997500000001,0.7967755000000001,0.7989617499999999,0.79758575,0.80031925,0.8017679999999999,0.7996584999999999,0.8010325,0.8044,0.8092605,0.80514375,0.8099854999999999,0.8032935,0.80099075
163,239,0.12821625,0.10771675,0.097443,0.09049449999999999,0.08506324999999999,0.0797065,0.082841,0.11798525,0.192233,0.25107775,0.26887875,0.25985425,0.21361525,0.1699705,0.149823,0.13661375,0.11574575,0.1071255,0.0936375,0.07723150000000001,0.065607,0.063583,0.092804,0.2614755,0.48919274999999995,0.67591925,0.7839237499999999,0.830991,0.8413865,0.8482907499999999,0.8474135,0.852198,0.8507327499999999,0.8439199999999999,0.845392,0.846794,0.84619775,0.8517385,0.8457587500000001,0.85097075,0.8506417500000001,0.857525,0.8543952499999999,0.85343475,0.842569,0.8495285
164,239,0.12792325,0.10669475,0.09887925,0.0915605,0.08417775,0.0814965,0.08501650000000001,0.11877574999999999,0.19750324999999996,0.26038300000000003,0.279273,0.27137975000000003,0.22301875,0.17682025,0.15570450000000002,0.14192125,0.118676,0.1097765,0.097639,0.08025,0.06653425,0.06528524999999999,0.09690199999999999,0.271088,0.5060045,0.6961112500000001,0.807886,0.85585775,0.86355675,0.869327,0.8720385,0.8743725,0.8766777499999999,0.8729065,0.87382725,0.87321775,0.8708185,0.87474875,0.8791295,0.8799910000000001,0.87537325,0.88259775,0.88834475,0.8817395,0.8729422499999999,0.87328275
165,239,0.12338625,0.10418650000000002,0.0934745,0.0893775,0.08150425,0.07885149999999999,0.08466975,0.11831325000000001,0.19846274999999997,0.26188049999999996,0.280703,0.27342500000000003,0.22431825,0.1784105,0.15637025,0.14223999999999998,0.11852475,0.1101065,0.09571825,0.078474,0.065607,0.063014,0.09494425000000001,0.27003200000000005,0.50216125,0.6961080000000001,0.80241525,0.85072675,0.86085225,0.8651175000000001,0.869003,0.86949575,0.8731022500000001,0.86956925,0.86895975,0.8669644999999999,0.8720347500000001,0.873251,0.87737875,0.8705785,0.8722045,0.8800975000000001,0.8824435,0.8830732499999999,0.87439125,0.8751355000000001
166,239,0.131306,0.11018025000000001,0.10031175,0.09371725,0.08690049999999999,0.08235175,0.088174,0.12222625000000001,0.20473475000000002,0.268323,0.29157175,0.280551,0.2298985,0.1848535,0.16228025,0.1472295,0.12490575,0.11409375,0.1001035,0.08148975,0.06796425,0.06657850000000001,0.0992245,0.28095975,0.5200715,0.71591475,0.82620975,0.8742615,0.8857897499999999,0.88904025,0.893367,0.89161975,0.89530275,0.88792075,0.892912,0.88770375,0.88812625,0.89311275,0.89948825,0.893597,0.8918277499999999,0.900443,0.90629275,0.8919792500000001,0.8920732499999999,0.8789969999999999
167,239,0.12343875000000001,0.1032995,0.09486625,0.0877765,0.08193824999999999,0.07710425,0.0831195,0.1174355,0.194292,0.256785,0.27750725,0.2686155,0.2208205,0.1761335,0.15573475,0.1426335,0.1199065,0.1102995,0.09713524999999999,0.07990925,0.0665245,0.06397275,0.09459775000000001,0.27091825,0.50312525,0.6961255000000001,0.804759,0.85407725,0.86700925,0.87194925,0.8739825,0.880424,0.87826775,0.880458,0.87692375,0.8743540000000001,0.8771622499999999,0.87999375,0.87760025,0.87506475,0.8850454999999999,0.88362125,0.887508,0.87695525,0.87861675,0.86583875
168,239,0.11866299999999999,0.09826475,0.09032725000000001,0.08282875,0.0782535,0.07400975000000001,0.07881525,0.1116935,0.184768,0.24632550000000003,0.26220374999999996,0.25554275,0.2105825,0.16673975,0.14723299999999998,0.134366,0.113149,0.10468649999999999,0.09173600000000001,0.07527725,0.06398275,0.061533250000000005,0.090253,0.258053,0.4892765,0.6850197499999999,0.8003827499999999,0.848346,0.864162,0.8660144999999999,0.8683947500000001,0.8730979999999999,0.871332,0.872291,0.87601875,0.86916475,0.8727415,0.87070825,0.8782572500000001,0.8782495,0.88129775,0.8828685000000001,0.8859922499999999,0.882377,0.88239375,0.88156725
169,239,0.11973225,0.09801625,0.087778,0.08336,0.07783275,0.07329174999999999,0.07727900000000001,0.1082235,0.18190399999999998,0.24042175000000002,0.26018450000000004,0.252528,0.20575225000000003,0.16265925,0.14203424999999997,0.1297445,0.10950925,0.10001774999999999,0.08820850000000001,0.072967,0.0612575,0.060193750000000004,0.08676450000000001,0.25379799999999997,0.48553525000000003,0.684759,0.797962,0.84914225,0.8636334999999999,0.870678,0.8726462500000001,0.8713667500000001,0.87507,0.87275225,0.87230475,0.8660574999999999,0.8752275,0.87457825,0.88520625,0.87565425,0.87940175,0.87897775,0.88834525,0.888227,0.87472925,0.87072825
170,239,0.13036725,0.11073225,0.10139725,0.09696875,0.0873665,0.0839105,0.0885225,0.12095150000000002,0.19776425000000003,0.25913375,0.27830374999999996,0.271119,0.22246175,0.1762545,0.155527,0.1409195,0.11958425,0.1125255,0.098725,0.08202825000000001,0.069992,0.06713825,0.0974845,0.272269,0.51538775,0.7192015,0.8366205,0.88550575,0.90174725,0.91024125,0.91098475,0.91330175,0.91552975,0.91042975,0.91274225,0.911847,0.911775,0.908108,0.917689,0.91929125,0.9184680000000001,0.9172945,0.9220325,0.9070225000000001,0.9070444999999999,0.90042425
171,239,0.1199745,0.10064075,0.09286325000000001,0.086734,0.08194425,0.07778349999999999,0.08316175,0.11461075,0.183568,0.24272275,0.26206225,0.2532605,0.208865,0.16856725,0.14897125,0.13644299999999998,0.1169835,0.10906099999999999,0.0971345,0.08061075000000001,0.06744475,0.06470375,0.09533900000000001,0.25984125,0.48521175,0.67026775,0.7844102500000001,0.82993025,0.8453995000000001,0.85170025,0.8488275,0.853823,0.8569415,0.8512942499999999,0.84998075,0.84906675,0.8517554999999999,0.8492565,0.84946625,0.853431,0.8548530000000001,0.8610665000000001,0.8571632499999999,0.86485875,0.8541584999999999,0.84511625
172,239,0.11150674999999999,0.0877005,0.07774825,0.06923699999999999,0.06659975,0.0646635,0.066253,0.0934175,0.1620695,0.21582799999999996,0.23571375,0.22698849999999998,0.183193,0.1441475,0.12575625,0.11384325,0.09496474999999999,0.08658650000000001,0.0758065,0.0621535,0.05397375,0.0513845,0.07564275000000001,0.22810475,0.45105375000000003,0.6448735,0.75754,0.8085275000000001,0.82015925,0.8246447499999999,0.82812325,0.82653325,0.83113475,0.8248415,0.82844525,0.823689,0.8274622500000001,0.82765325,0.82391075,0.82270625,0.829466,0.83179,0.8331335,0.8333105000000001,0.82400625,0.822746
173,239,0.12109174999999998,0.099774,0.09022225,0.08498575,0.07653499999999999,0.07413850000000001,0.0753395,0.105014,0.17796475,0.2375815,0.25436775,0.24451475,0.19855375,0.157946,0.137371,0.12533624999999998,0.1046565,0.09648425,0.08438025,0.07031875000000001,0.059249249999999996,0.057014,0.08364525,0.246516,0.48154299999999994,0.6727230000000001,0.78877475,0.839806,0.8525499999999999,0.8556695000000001,0.8609225,0.8652590000000001,0.862039,0.8567337500000001,0.8596055,0.85925775,0.861563,0.8534125,0.85489775,0.86203525,0.8596035,0.8631535000000001,0.86245225,0.86183825,0.851799,0.859104
174,239,0.1319635,0.1092935,0.097534,0.09095175,0.08453524999999999,0.08158375,0.0857435,0.11169725,0.18474025,0.24637175,0.26299649999999997,0.2557615,0.20806575,0.16547325000000002,0.146853,0.133188,0.11232225,0.10451325,0.09205200000000001,0.07616800000000001,0.065245,0.06282575,0.091222,0.25603925,0.48962425,0.69077175,0.8064567499999999,0.85671,0.8755722499999999,0.87551725,0.8822127500000001,0.8829385000000001,0.88762125,0.87635375,0.8816405,0.8793087499999999,0.8851492500000001,0.878201,0.8820965,0.8824355,0.88884025,0.88259775,0.8861567499999999,0.889742,0.8753675000000001,0.8804829999999999
175,239,0.1339575,0.11022,0.10342675,0.09595525,0.087808,0.08380800000000001,0.086999,0.11706725,0.18692625,0.24677100000000002,0.26406050000000003,0.25454975,0.21110775,0.167095,0.1473795,0.13472974999999998,0.11366799999999999,0.10679675,0.09348725,0.07937599999999999,0.06851499999999999,0.067132,0.09315525,0.25569925,0.49444699999999997,0.7030072500000001,0.82310725,0.87429125,0.8932525,0.89171875,0.897395,0.89790275,0.9022482500000001,0.89712375,0.89949775,0.9029210000000001,0.903522,0.90463425,0.9023585,0.8996744999999999,0.902921,0.90309425,0.89907625,0.9060122500000001,0.8957805000000001,0.90307475
161,240,0.11866299999999999,0.09987975,0.09026025,0.08289975,0.0796255,0.07439975000000001,0.07884725000000001,0.10459225,0.17400325,0.22799250000000001,0.24535425,0.238126,0.19605974999999998,0.15775525,0.14028200000000002,0.12820425,0.1063885,0.10017575,0.09014749999999999,0.07421975,0.06326125,0.06170425,0.0880995,0.24101424999999999,0.45063625000000007,0.6317505,0.7367027500000001,0.7841880000000001,0.7954955000000001,0.7979970000000001,0.80126575,0.8052735,0.80737125,0.80000575,0.80414325,0.804053,0.8048204999999999,0.80513375,0.80927525,0.81377875,0.8050145,0.810603,0.8175094999999999,0.8223395,0.816072,0.82258425
162,240,0.1185855,0.099774,0.08639925,0.08011075000000001,0.07506875,0.07289325,0.074431,0.10221625,0.16564275,0.21988175,0.23713475,0.22908849999999997,0.18731425000000002,0.149856,0.13218175000000001,0.12152825,0.1018685,0.09458275,0.08455525,0.06960049999999998,0.0601555,0.057770999999999996,0.0822805,0.2292205,0.4341355,0.60765125,0.705819,0.7493755,0.76487825,0.7693592499999999,0.7669122500000001,0.77524075,0.773111,0.768953,0.7699112499999999,0.77296975,0.7668705,0.7757974999999999,0.7731032499999999,0.777167,0.7710165,0.78108825,0.78659375,0.782248,0.7730565,0.77808575
163,240,0.12069875,0.10079025000000001,0.09157625,0.083895,0.07871125,0.07521749999999999,0.07853925,0.108539,0.1775035,0.23528624999999997,0.25261875,0.2436915,0.1987065,0.15794675,0.13909375,0.12617024999999998,0.10742550000000001,0.09859125,0.08665124999999999,0.07155125000000001,0.060882,0.05963475,0.08617274999999999,0.24386225,0.4589475,0.6372669999999999,0.7459800000000001,0.7890105000000001,0.8047624999999999,0.8072222499999999,0.8102005,0.8150195,0.81599825,0.8096460000000001,0.8102199999999999,0.81094025,0.81279675,0.808122,0.810338,0.8175884999999999,0.8123977499999999,0.81661075,0.8158627500000001,0.8111682499999999,0.8104962499999999,0.80857025
164,240,0.1350125,0.1126335,0.10148375,0.09481175,0.08866950000000001,0.084578,0.08848075,0.119619,0.19662675,0.257428,0.27646400000000004,0.2667565,0.22022750000000002,0.174128,0.15466375,0.141065,0.11832725,0.10855725,0.09659325,0.08007349999999999,0.067809,0.0664045,0.0959305,0.26702024999999996,0.5013025,0.6964025,0.8083555,0.8522167500000001,0.8672785,0.870814,0.87407875,0.8755572500000001,0.8785085,0.87005625,0.87295725,0.87890525,0.8745005,0.87467725,0.8766505,0.8705885,0.87643675,0.88707775,0.8739250000000001,0.87732775,0.86932975,0.8642665
165,240,0.1269895,0.10495575000000001,0.0955305,0.09097775,0.08506625000000001,0.08153200000000001,0.08595449999999999,0.1193735,0.19568525,0.25634825,0.27569,0.26727950000000006,0.22077975,0.17517475,0.155852,0.1420685,0.11921224999999999,0.11028099999999999,0.0976445,0.08007349999999999,0.067424,0.06526675000000001,0.09669074999999999,0.268181,0.5006345,0.6870317499999999,0.7946647499999999,0.83984975,0.85582325,0.860683,0.860886,0.8638035,0.8668835,0.85864075,0.8648447499999999,0.8625465,0.8664722499999999,0.8659362500000001,0.8668465000000001,0.8706480000000001,0.86640975,0.8642885,0.86759625,0.8810985,0.87475075,0.8684667500000001
166,240,0.13036725,0.10927975000000001,0.09755275,0.09257775,0.08641525,0.08270325,0.08690425,0.12301375,0.20151275,0.26379949999999996,0.284127,0.27323375000000005,0.225815,0.179462,0.157435,0.1444885,0.1209255,0.112177,0.09835725,0.0802495,0.06779025,0.06508025,0.09630775,0.2734435,0.5032147499999999,0.6942452499999999,0.80199525,0.8493582500000001,0.864709,0.87097925,0.866857,0.8702082499999999,0.86849125,0.8677139999999999,0.8658575,0.8685755000000001,0.86891825,0.8699365,0.8730389999999999,0.87547725,0.8705747500000001,0.86890575,0.87279575,0.87916075,0.86941275,0.8661427500000001
167,240,0.12564025,0.105864,0.09550399999999999,0.0877515,0.082802,0.0781925,0.084376,0.12013325,0.19895949999999998,0.26360625,0.283728,0.2743885,0.22548675,0.1793765,0.15866625,0.14297425000000002,0.12163349999999999,0.11117225,0.0981845,0.0802615,0.0668875,0.0641645,0.0967465,0.27516375000000004,0.512258,0.70506675,0.818037,0.86674425,0.88177125,0.8855495,0.88570175,0.8909084999999999,0.8865902499999999,0.8855710000000001,0.8825770000000001,0.8844657499999999,0.8863080000000001,0.8842877499999999,0.8858267500000001,0.89113475,0.8879732499999999,0.8927390000000001,0.8899955,0.89911875,0.8803685,0.88215225
168,240,0.12552325,0.1043565,0.0975745,0.08993425,0.08603825,0.08040975,0.08532625,0.12007675000000001,0.1966275,0.26255925,0.2798775,0.27322375,0.2228765,0.17859,0.157431,0.14395025,0.12111825,0.111482,0.0976775,0.07971825,0.06725275,0.06453124999999998,0.096499,0.2756815,0.514859,0.71050575,0.83058975,0.880176,0.8989845000000001,0.8979537500000001,0.9083644999999999,0.9042595,0.9056265,0.9070835,0.9060462499999999,0.9016912499999999,0.9073724999999999,0.908108,0.90766925,0.91005875,0.913818,0.9110495000000001,0.9190484999999999,0.9181360000000001,0.9050204999999999,0.90082975
169,240,0.12551375,0.10569675,0.09500199999999999,0.08937874999999999,0.08327325,0.07930424999999999,0.083244,0.11564375000000002,0.1910605,0.25411100000000003,0.272849,0.26560825,0.21728274999999997,0.172548,0.15310425,0.14018625,0.11851525,0.10908075,0.09694549999999999,0.07972075,0.06670775,0.06470675000000001,0.0937695,0.26860175,0.507061,0.7071095,0.820441,0.871707,0.88991025,0.893632,0.89303875,0.89826875,0.899394,0.896546,0.9050857499999999,0.89908475,0.90113375,0.89705075,0.9085679999999999,0.901709,0.90475275,0.90724725,0.900651,0.91362375,0.9046572500000001,0.8933135
170,240,0.12943825,0.1073555,0.09947275,0.0904685,0.08508925,0.0827015,0.08409699999999999,0.117503,0.19310374999999996,0.253815,0.27327425,0.2657345,0.21761875,0.17212375,0.15362775,0.139378,0.11785124999999999,0.109041,0.09732974999999999,0.079006,0.06616375000000001,0.06412725,0.09358975,0.26417025,0.5053875000000001,0.70715425,0.8272265,0.8738025,0.89300075,0.89950025,0.897471,0.9035765,0.9038895,0.90541375,0.9007237499999999,0.90183225,0.90311125,0.90693,0.90332375,0.901281,0.9059050000000001,0.90488225,0.910029,0.908933,0.9051977499999999,0.8960612499999999
171,240,0.12712099999999998,0.10709425,0.09947275,0.09156275,0.087363,0.08491275000000001,0.0904215,0.12204075,0.19452475,0.25444825,0.27350675,0.26458025,0.21928249999999996,0.17699399999999998,0.15814625,0.14620175,0.12478425000000001,0.11655175000000001,0.10517625,0.0873535,0.073263,0.07014175,0.10177125,0.270174,0.4984345,0.6895950000000001,0.80060925,0.8470335,0.8594189999999999,0.8614802500000001,0.8699522499999999,0.87135025,0.8713927499999999,0.8649965,0.865209,0.8670869999999999,0.87095575,0.86771975,0.869865,0.879413,0.874504,0.8723652499999999,0.875321,0.8758454999999999,0.862019,0.8659805
